,t,t_square,dia
01-01-2024,0,0,12 MM
02-01-2024,1,1,12 MM
03-01-2024,2,4,12 MM
04-01-2024,3,9,12 MM
05-01-2024,4,16,12 MM
06-01-2024,5,25,12 MM
07-01-2024,6,36,12 MM
08-01-2024,7,49,12 MM
09-01-2024,8,64,12 MM
10-01-2024,9,81,12 MM
11-01-2024,10,100,12 MM
12-01-2024,11,121,12 MM
13-01-2024,12,144,12 MM
14-01-2024,13,169,12 MM
15-01-2024,14,196,12 MM
16-01-2024,15,225,12 MM
17-01-2024,16,256,12 MM
18-01-2024,17,289,12 MM
19-01-2024,18,324,12 MM
20-01-2024,19,361,12 MM
21-01-2024,20,400,12 MM
22-01-2024,21,441,12 MM
23-01-2024,22,484,12 MM
24-01-2024,23,529,12 MM
25-01-2024,24,576,12 MM
26-01-2024,25,625,12 MM
27-01-2024,26,676,12 MM
28-01-2024,27,729,12 MM
29-01-2024,28,784,12 MM
30-01-2024,29,841,12 MM
31-01-2024,30,900,12 MM
01-02-2024,31,961,12 MM
02-02-2024,32,1024,12 MM
03-02-2024,33,1089,12 MM
04-02-2024,34,1156,12 MM
05-02-2024,35,1225,12 MM
06-02-2024,36,1296,12 MM
07-02-2024,37,1369,12 MM
08-02-2024,38,1444,12 MM
09-02-2024,39,1521,12 MM
10-02-2024,40,1600,12 MM
11-02-2024,41,1681,12 MM
12-02-2024,42,1764,12 MM
13-02-2024,43,1849,12 MM
14-02-2024,44,1936,12 MM
15-02-2024,45,2025,12 MM
16-02-2024,46,2116,12 MM
17-02-2024,47,2209,12 MM
18-02-2024,48,2304,12 MM
19-02-2024,49,2401,12 MM
20-02-2024,50,2500,12 MM
21-02-2024,51,2601,12 MM
22-02-2024,52,2704,12 MM
23-02-2024,53,2809,12 MM
24-02-2024,54,2916,12 MM
25-02-2024,55,3025,12 MM
26-02-2024,56,3136,12 MM
27-02-2024,57,3249,12 MM
28-02-2024,58,3364,12 MM
29-02-2024,59,3481,12 MM
01-03-2024,60,3600,12 MM
02-03-2024,61,3721,12 MM
03-03-2024,62,3844,12 MM
04-03-2024,63,3969,12 MM
05-03-2024,64,4096,12 MM
06-03-2024,65,4225,12 MM
07-03-2024,66,4356,12 MM
08-03-2024,67,4489,12 MM
09-03-2024,68,4624,12 MM
10-03-2024,69,4761,12 MM
11-03-2024,70,4900,12 MM
12-03-2024,71,5041,12 MM
13-03-2024,72,5184,12 MM
14-03-2024,73,5329,12 MM
15-03-2024,74,5476,12 MM
16-03-2024,75,5625,12 MM
17-03-2024,76,5776,12 MM
18-03-2024,77,5929,12 MM
19-03-2024,78,6084,12 MM
20-03-2024,79,6241,12 MM
21-03-2024,80,6400,12 MM
22-03-2024,81,6561,12 MM
23-03-2024,82,6724,12 MM
24-03-2024,83,6889,12 MM
25-03-2024,84,7056,12 MM
26-03-2024,85,7225,12 MM
27-03-2024,86,7396,12 MM
28-03-2024,87,7569,12 MM
29-03-2024,88,7744,12 MM
30-03-2024,89,7921,12 MM
31-03-2024,90,8100,12 MM
01-04-2024,91,8281,12 MM
02-04-2024,92,8464,12 MM
03-04-2024,93,8649,12 MM
04-04-2024,94,8836,12 MM
05-04-2024,95,9025,12 MM
06-04-2024,96,9216,12 MM
07-04-2024,97,9409,12 MM
08-04-2024,98,9604,12 MM
09-04-2024,99,9801,12 MM
10-04-2024,100,10000,12 MM
11-04-2024,101,10201,12 MM
12-04-2024,102,10404,12 MM
13-04-2024,103,10609,12 MM
14-04-2024,104,10816,12 MM
15-04-2024,105,11025,12 MM
16-04-2024,106,11236,12 MM
17-04-2024,107,11449,12 MM
18-04-2024,108,11664,12 MM
19-04-2024,109,11881,12 MM
20-04-2024,110,12100,12 MM
21-04-2024,111,12321,12 MM
22-04-2024,112,12544,12 MM
23-04-2024,113,12769,12 MM
24-04-2024,114,12996,12 MM
25-04-2024,115,13225,12 MM
26-04-2024,116,13456,12 MM
27-04-2024,117,13689,12 MM
28-04-2024,118,13924,12 MM
29-04-2024,119,14161,12 MM
30-04-2024,120,14400,12 MM
01-05-2024,121,14641,12 MM
02-05-2024,122,14884,12 MM
03-05-2024,123,15129,12 MM
04-05-2024,124,15376,12 MM
05-05-2024,125,15625,12 MM
06-05-2024,126,15876,12 MM
07-05-2024,127,16129,12 MM
08-05-2024,128,16384,12 MM
09-05-2024,129,16641,12 MM
10-05-2024,130,16900,12 MM
11-05-2024,131,17161,12 MM
12-05-2024,132,17424,12 MM
13-05-2024,133,17689,12 MM
14-05-2024,134,17956,12 MM
15-05-2024,135,18225,12 MM
16-05-2024,136,18496,12 MM
17-05-2024,137,18769,12 MM
18-05-2024,138,19044,12 MM
19-05-2024,139,19321,12 MM
20-05-2024,140,19600,12 MM
21-05-2024,141,19881,12 MM
22-05-2024,142,20164,12 MM
23-05-2024,143,20449,12 MM
24-05-2024,144,20736,12 MM
25-05-2024,145,21025,12 MM
26-05-2024,146,21316,12 MM
27-05-2024,147,21609,12 MM
28-05-2024,148,21904,12 MM
29-05-2024,149,22201,12 MM
30-05-2024,150,22500,12 MM
31-05-2024,151,22801,12 MM
01-06-2024,152,23104,12 MM
02-06-2024,153,23409,12 MM
03-06-2024,154,23716,12 MM
04-06-2024,155,24025,12 MM
05-06-2024,156,24336,12 MM
06-06-2024,157,24649,12 MM
07-06-2024,158,24964,12 MM
08-06-2024,159,25281,12 MM
09-06-2024,160,25600,12 MM
10-06-2024,161,25921,12 MM
11-06-2024,162,26244,12 MM
12-06-2024,163,26569,12 MM
13-06-2024,164,26896,12 MM
14-06-2024,165,27225,12 MM
15-06-2024,166,27556,12 MM
16-06-2024,167,27889,12 MM
17-06-2024,168,28224,12 MM
18-06-2024,169,28561,12 MM
19-06-2024,170,28900,12 MM
20-06-2024,171,29241,12 MM
21-06-2024,172,29584,12 MM
22-06-2024,173,29929,12 MM
23-06-2024,174,30276,12 MM
24-06-2024,175,30625,12 MM
25-06-2024,176,30976,12 MM
26-06-2024,177,31329,12 MM
27-06-2024,178,31684,12 MM
28-06-2024,179,32041,12 MM
29-06-2024,180,32400,12 MM
30-06-2024,181,32761,12 MM
01-07-2024,182,33124,12 MM
02-07-2024,183,33489,12 MM
03-07-2024,184,33856,12 MM
04-07-2024,185,34225,12 MM
05-07-2024,186,34596,12 MM
06-07-2024,187,34969,12 MM
07-07-2024,188,35344,12 MM
08-07-2024,189,35721,12 MM
09-07-2024,190,36100,12 MM
10-07-2024,191,36481,12 MM
11-07-2024,192,36864,12 MM
12-07-2024,193,37249,12 MM
13-07-2024,194,37636,12 MM
14-07-2024,195,38025,12 MM
15-07-2024,196,38416,12 MM
16-07-2024,197,38809,12 MM
17-07-2024,198,39204,12 MM
18-07-2024,199,39601,12 MM
19-07-2024,200,40000,12 MM
20-07-2024,201,40401,12 MM
21-07-2024,202,40804,12 MM
22-07-2024,203,41209,12 MM
23-07-2024,204,41616,12 MM
24-07-2024,205,42025,12 MM
25-07-2024,206,42436,12 MM
26-07-2024,207,42849,12 MM
27-07-2024,208,43264,12 MM
28-07-2024,209,43681,12 MM
29-07-2024,210,44100,12 MM
30-07-2024,211,44521,12 MM
31-07-2024,212,44944,12 MM
01-08-2024,213,45369,12 MM
02-08-2024,214,45796,12 MM
03-08-2024,215,46225,12 MM
04-08-2024,216,46656,12 MM
05-08-2024,217,47089,12 MM
06-08-2024,218,47524,12 MM
07-08-2024,219,47961,12 MM
08-08-2024,220,48400,12 MM
09-08-2024,221,48841,12 MM
10-08-2024,222,49284,12 MM
11-08-2024,223,49729,12 MM
12-08-2024,224,50176,12 MM
13-08-2024,225,50625,12 MM
14-08-2024,226,51076,12 MM
15-08-2024,227,51529,12 MM
16-08-2024,228,51984,12 MM
17-08-2024,229,52441,12 MM
18-08-2024,230,52900,12 MM
19-08-2024,231,53361,12 MM
20-08-2024,232,53824,12 MM
21-08-2024,233,54289,12 MM
22-08-2024,234,54756,12 MM
23-08-2024,235,55225,12 MM
24-08-2024,236,55696,12 MM
25-08-2024,237,56169,12 MM
26-08-2024,238,56644,12 MM
27-08-2024,239,57121,12 MM
28-08-2024,240,57600,12 MM
29-08-2024,241,58081,12 MM
30-08-2024,242,58564,12 MM
31-08-2024,243,59049,12 MM
01-09-2024,244,59536,12 MM
02-09-2024,245,60025,12 MM
03-09-2024,246,60516,12 MM
04-09-2024,247,61009,12 MM
05-09-2024,248,61504,12 MM
06-09-2024,249,62001,12 MM
07-09-2024,250,62500,12 MM
08-09-2024,251,63001,12 MM
09-09-2024,252,63504,12 MM
10-09-2024,253,64009,12 MM
11-09-2024,254,64516,12 MM
12-09-2024,255,65025,12 MM
13-09-2024,256,65536,12 MM
14-09-2024,257,66049,12 MM
15-09-2024,258,66564,12 MM
16-09-2024,259,67081,12 MM
17-09-2024,260,67600,12 MM
18-09-2024,261,68121,12 MM
19-09-2024,262,68644,12 MM
20-09-2024,263,69169,12 MM
21-09-2024,264,69696,12 MM
22-09-2024,265,70225,12 MM
23-09-2024,266,70756,12 MM
24-09-2024,267,71289,12 MM
25-09-2024,268,71824,12 MM
26-09-2024,269,72361,12 MM
27-09-2024,270,72900,12 MM
28-09-2024,271,73441,12 MM
29-09-2024,272,73984,12 MM
30-09-2024,273,74529,12 MM
01-10-2024,274,75076,12 MM
02-10-2024,275,75625,12 MM
03-10-2024,276,76176,12 MM
04-10-2024,277,76729,12 MM
05-10-2024,278,77284,12 MM
06-10-2024,279,77841,12 MM
07-10-2024,280,78400,12 MM
08-10-2024,281,78961,12 MM
09-10-2024,282,79524,12 MM
10-10-2024,283,80089,12 MM
11-10-2024,284,80656,12 MM
12-10-2024,285,81225,12 MM
13-10-2024,286,81796,12 MM
14-10-2024,287,82369,12 MM
15-10-2024,288,82944,12 MM
16-10-2024,289,83521,12 MM
17-10-2024,290,84100,12 MM
18-10-2024,291,84681,12 MM
19-10-2024,292,85264,12 MM
20-10-2024,293,85849,12 MM
21-10-2024,294,86436,12 MM
22-10-2024,295,87025,12 MM
23-10-2024,296,87616,12 MM
24-10-2024,297,88209,12 MM
25-10-2024,298,88804,12 MM
26-10-2024,299,89401,12 MM
27-10-2024,300,90000,12 MM
28-10-2024,301,90601,12 MM
29-10-2024,302,91204,12 MM
30-10-2024,303,91809,12 MM
31-10-2024,304,92416,12 MM
01-11-2024,305,93025,12 MM
02-11-2024,306,93636,12 MM
03-11-2024,307,94249,12 MM
04-11-2024,308,94864,12 MM
05-11-2024,309,95481,12 MM
06-11-2024,310,96100,12 MM
07-11-2024,311,96721,12 MM
08-11-2024,312,97344,12 MM
09-11-2024,313,97969,12 MM
10-11-2024,314,98596,12 MM
11-11-2024,315,99225,12 MM
12-11-2024,316,99856,12 MM
13-11-2024,317,100489,12 MM
14-11-2024,318,101124,12 MM
15-11-2024,319,101761,12 MM
16-11-2024,320,102400,12 MM
17-11-2024,321,103041,12 MM
18-11-2024,322,103684,12 MM
19-11-2024,323,104329,12 MM
20-11-2024,324,104976,12 MM
21-11-2024,325,105625,12 MM
22-11-2024,326,106276,12 MM
23-11-2024,327,106929,12 MM
24-11-2024,328,107584,12 MM
25-11-2024,329,108241,12 MM
26-11-2024,330,108900,12 MM
27-11-2024,331,109561,12 MM
28-11-2024,332,110224,12 MM
29-11-2024,333,110889,12 MM
30-11-2024,334,111556,12 MM
01-12-2024,335,112225,12 MM
02-12-2024,336,112896,12 MM
03-12-2024,337,113569,12 MM
04-12-2024,338,114244,12 MM
05-12-2024,339,114921,12 MM
06-12-2024,340,115600,12 MM
07-12-2024,341,116281,12 MM
08-12-2024,342,116964,12 MM
09-12-2024,343,117649,12 MM
10-12-2024,344,118336,12 MM
11-12-2024,345,119025,12 MM
12-12-2024,346,119716,12 MM
13-12-2024,347,120409,12 MM
14-12-2024,348,121104,12 MM
15-12-2024,349,121801,12 MM
16-12-2024,350,122500,12 MM
17-12-2024,351,123201,12 MM
18-12-2024,352,123904,12 MM
19-12-2024,353,124609,12 MM
20-12-2024,354,125316,12 MM
21-12-2024,355,126025,12 MM
22-12-2024,356,126736,12 MM
23-12-2024,357,127449,12 MM
24-12-2024,358,128164,12 MM
25-12-2024,359,128881,12 MM
26-12-2024,360,129600,12 MM
27-12-2024,361,130321,12 MM
28-12-2024,362,131044,12 MM
29-12-2024,363,131769,12 MM
30-12-2024,364,132496,12 MM
31-12-2024,365,133225,12 MM
